Candidate List length,SACREBLEU1,precision1,SequenceMatcher1,SACREBLEU2,precision2,SequenceMatcher2,SACREBLEU3,precision3,SequenceMatcher3
1,0.5238546714708301,1.4492753623188406,0.01,,,,,,
24,0.0,0.0,0.32,0.0,0.0,0.14,0.0,0.0,0.14
1,0.0,0.0,0.0,,,,,,
3,6.567274736060395,14.285714285714286,0.12,0.0,33.333333333333336,0.1,0.43384866842485925,1.2048192771084338,0.01
2,4.891187874480726,12.5,0.13,4.767707020457095,11.11111111111111,0.21,,,
3,0.0,66.66666666666667,0.28,3.4585921141027356,20.0,0.24,3.737437943747671,21.428571428571427,0.09
15,2.177002209903929,5.882352941176471,0.07,0.0,66.66666666666667,0.75,4.891187874480726,12.5,0.24
2,0.0,0.0,0.0,0.0,0.0,0.0,,,
4,9.652434877402245,33.333333333333336,0.06,9.652434877402245,33.333333333333336,0.07,51.697315395717055,62.5,0.76
1,0.0,0.0,0.0,,,,,,
1,2.0244462660665508,5.2631578947368425,0.05,,,,,,
24,0.0,0.0,0.15,0.0,0.0,0.03,0.0,0.0,0.02
3,0.0,0.0,0.07,0.0,0.0,0.2,2.445593937240363,6.25,0.11
3,66.06328636027612,80.0,0.93,5.4424142191183185,50.0,0.26,5.70796903405875,40.0,0.34
15,10.682175159905848,20.0,0.33,15.97357760615681,25.0,0.46,10.682175159905848,20.0,0.35
4,0.0,0.0,0.0,1.286713095960916,3.4482758620689653,0.07,4.196114906296549,10.0,0.29
2,51.697315395717055,60.0,0.67,51.697315395717055,62.5,0.59,,,
16,3.3864985683445354,8.333333333333334,0.22,0.0,0.0,0.22,3.3864985683445354,8.333333333333334,0.22
4,0.0,33.333333333333336,0.14,6.567274736060395,14.285714285714286,0.09,3.0890553181566975,7.6923076923076925,0.04
4,1.387819277861591,3.7037037037037037,0.07,6.567274736060395,14.285714285714286,0.26,8.116697886877475,16.666666666666668,0.62
3,8.392229812593097,20.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
1,5.522397783539471,12.5,0.1,,,,,,
1,0.0,0.0,0.0,,,,,,
1,2.26752448580559,40.0,0.06,,,,,,
